date,meantempm,meandewptm,meanpressurem,maxhumidity,minhumidity,maxtempm,mintempm,maxdewptm,mindewptm,maxpressurem,minpressurem,precipm
2015-09-26,19,13,1020,100,42,27,11,15,9,1023,1017,0.0
2015-09-27,21,13,1014,93,37,29,13,15,12,1017,1011,0.0
2015-09-28,23,16,1012,90,36,31,14,17,14,1014,1010,
2015-09-29,16,12,1019,93,40,22,9,18,7,1022,1014,20.32
2015-09-30,14,7,1023,93,37,21,7,8,5,1025,1022,0.0
2015-10-01,13,6,1026,86,44,19,7,8,5,1028,1024,0.0
2015-10-02,12,6,1026,86,44,18,6,7,4,1029,1022,0.0
2015-10-03,11,4,1021,89,39,17,4,6,3,1023,1019,0.0
2015-10-04,13,6,1022,89,44,20,6,8,5,1025,1021,0.0
2015-10-05,13,10,1023,93,72,16,9,12,8,1025,1021,0.0
2015-10-06,19,12,1021,93,39,26,12,13,10,1023,1020,0.0
2015-10-07,21,14,1020,90,50,26,16,16,13,1022,1017,0.0
2015-10-08,21,12,1017,90,31,28,13,15,7,1022,1015,
2015-10-09,14,7,1026,93,42,19,8,12,5,1029,1022,0.0
2015-10-10,17,9,1018,89,39,27,6,13,5,1024,1011,0.0
2015-10-11,24,12,1004,93,23,34,13,15,7,1010,999,0.0
2015-10-12,16,1,1010,55,15,25,7,7,-3,1013,1007,0.0
2015-10-13,17,2,1014,76,17,29,4,5,1,1016,1011,0.0
2015-10-14,14,3,1019,76,25,23,6,6,2,1021,1016,0.0
2015-10-15,13,2,1023,86,22,22,4,7,-2,1031,1018,0.0
2015-10-16,8,-1,1032,82,27,17,0,1,-2,1035,1030,0.0
2015-10-17,11,-1,1030,67,30,17,6,1,-2,1033,1028,0.0
2015-10-18,16,3,1022,65,29,25,7,7,1,1027,1016,0.0
2015-10-19,22,6,1012,47,29,28,16,9,2,1016,1009,0.0
2015-10-20,21,9,1011,73,36,28,13,13,6,1012,1009,0.0
2015-10-21,18,11,1019,80,52,22,14,13,8,1023,1012,0.51
2015-10-22,16,9,1021,83,60,19,12,13,8,1024,1014,2.29
2015-10-23,18,14,1010,93,57,23,12,17,8,1015,1006,3.3
2015-10-24,11,4,1019,80,30,18,3,9,-1,1025,1014,
2015-10-25,9,1,1026,92,29,19,-1,4,-1,1029,1024,0.0
2015-10-26,10,2,1023,82,34,17,3,6,1,1025,1019,0.0
2015-10-27,10,6,1013,93,50,14,5,9,2,1019,1008,
2015-10-28,8,1,1009,93,30,14,2,9,-6,1011,1006,0.0
2015-10-29,6,-2,1015,82,41,13,-2,0,-5,1018,1011,0.0
2015-10-30,4,1,1015,92,38,12,-3,6,-4,1018,1010,5.84
2015-10-31,12,7,1008,100,52,18,6,8,5,1011,1007,0.76
2015-11-01,15,6,1010,93,29,26,4,8,4,1012,1008,0.0
2015-11-02,18,6,1011,77,23,27,9,8,4,1012,1009,0.0
2015-11-03,16,11,1010,100,40,26,7,13,3,1012,1008,0.0
2015-11-04,18,14,1010,93,57,23,14,14,13,1012,1008,0.0
2015-11-05,13,9,1009,90,48,19,6,15,2,1016,1005,
2015-11-06,8,0,1023,96,33,14,1,2,-2,1028,1017,0.0
2015-11-07,6,-2,1030,92,25,15,-3,2,-6,1032,1028,0.0
2015-11-08,8,-1,1024,82,34,17,-2,2,-4,1028,1021,0.0
2015-11-09,9,0,1019,76,34,18,1,2,-3,1021,1016,0.0
2015-11-10,9,3,1012,92,54,16,2,7,-1,1016,1008,0.0
2015-11-11,6,4,1000,100,76,9,2,8,1,1009,992,7.37
2015-11-12,8,-2,1019,76,29,13,2,1,-5,1025,1010,0.0
2015-11-13,7,-3,1024,82,26,16,-3,0,-6,1027,1021,0.0
2015-11-14,9,1,1020,92,29,20,-2,3,-3,1022,1018,0.0
2015-11-15,10,5,1015,77,46,17,2,9,-1,1020,1009,0.0
2015-11-16,13,12,1004,100,66,15,11,14,7,1009,1001,1.27
2015-11-17,11,9,998,100,86,16,6,15,4,1002,993,24.13
2015-11-18,7,2,997,93,53,11,2,5,-5,1014,991,0.76
2015-11-19,4,-8,1022,63,23,10,-1,-4,-11,1024,1015,0.0
2015-11-20,6,-2,1019,92,42,11,-1,3,-4,1026,1011,1.52
2015-11-21,-1,-6,1028,92,44,2,-4,-3,-9,1032,1022,0.0
2015-11-22,3,-6,1018,81,28,12,-6,-2,-8,1022,1014,0.0
2015-11-23,7,-2,1020,85,29,16,-3,-1,-5,1022,1018,0.0
2015-11-24,8,1,1014,82,43,15,1,4,-3,1018,1011,0.0
2015-11-25,10,4,1013,85,59,16,3,9,1,1019,1010,0.0
2015-11-26,0,-2,1025,100,75,3,-4,2,-7,1032,1019,6.6
2015-11-27,-5,-8,1036,84,74,-4,-6,-7,-9,1038,1033,
2015-11-28,-2,-7,1032,81,63,-1,-4,-5,-8,1035,1030,
2015-11-29,0,-2,1026,92,72,1,-1,-1,-4,1031,1022,0.76
2015-11-30,-1,-1,1015,96,89,1,-3,1,-6,1022,1010,7.87
2015-12-01,-2,-4,1010,88,69,1,-5,-3,-7,1013,1008,
2015-12-02,0,-3,1018,88,54,6,-6,-1,-8,1025,1012,0.0
2015-12-03,2,-4,1028,91,42,10,-7,-1,-9,1029,1025,0.0
2015-12-04,4,0,1028,92,50,13,-4,3,-5,1030,1026,0.0
2015-12-05,8,3,1025,85,59,12,4,4,2,1027,1022,0.0
2015-12-06,5,-1,1027,92,41,12,-3,2,-3,1029,1025,0.0
2015-12-07,6,-1,1018,92,38,13,-3,0,-4,1024,1013,0.0
2015-12-08,8,1,1008,82,36,16,0,3,-2,1012,1006,0.0
2015-12-09,8,2,1007,96,39,17,-1,5,-2,1012,999,0.0
2015-12-10,9,-1,1004,64,20,17,2,4,-6,1007,998,0.0
2015-12-11,6,1,1004,85,54,13,-1,3,-2,1011,1001,0.0
2015-12-12,3,2,1011,100,73,6,0,4,-1,1014,1008,19.56
2015-12-13,4,3,1001,100,92,5,3,4,2,1008,993,40.13
2015-12-14,2,1,999,100,85,3,1,2,0,1009,991,17.78
2015-12-15,4,2,1004,100,76,7,2,6,-1,1010,996,
2015-12-16,1,-5,1006,92,56,3,-2,1,-8,1015,995,0.0
2015-12-17,-2,-8,1020,75,40,2,-7,-6,-11,1023,1015,0.0
2015-12-18,-2,-10,1023,77,35,3,-8,-9,-12,1027,1020,0.0
2015-12-19,1,-4,1023,88,50,10,-9,0,-11,1027,1015,0.0
2015-12-20,6,2,1008,85,63,12,-1,6,-3,1013,1004,0.0
2015-12-21,-3,-5,1012,92,78,-1,-6,-3,-7,1016,1008,0.0
2015-12-22,1,-1,1001,96,60,9,-7,2,-8,1010,994,
2015-12-23,1,1,994,93,70,6,-4,4,-5,1006,990,24.64
2015-12-24,-2,-3,1013,100,75,1,-6,-2,-6,1022,1006,6.6
2015-12-25,-4,-5,1021,96,84,1,-9,-1,-11,1025,1016,0.51
2015-12-26,-2,-1,1022,100,81,1,-4,1,-7,1031,1015,0.25
2015-12-27,-7,-12,1033,92,67,-4,-11,-7,-15,1036,1030,0.0
2015-12-28,-8,-11,1016,88,70,-7,-11,-9,-14,1028,1010,2.03
2015-12-29,-4,-8,1021,88,63,-1,-7,-7,-11,1025,1015,
2015-12-30,-3,-7,1026,88,63,-1,-6,-6,-10,1029,1023,0.76
2015-12-31,-8,-11,1030,91,53,-2,-14,-7,-16,1032,1027,0.0
2016-01-01,-2,-8,1029,81,48,3,-7,-6,-11,1032,1027,0.0
2016-01-02,-3,-8,1025,84,48,4,-10,-5,-12,1027,1023,0.0
2016-01-03,-4,-8,1030,92,63,1,-9,-6,-11,1034,1025,0.0
2016-01-04,-5,-8,1032,92,75,-2,-8,-6,-9,1035,1028,0.0
2016-01-05,-1,-4,1023,92,59,5,-6,-2,-7,1028,1019,0.0
2016-01-06,1,-1,1016,100,75,2,0,1,-3,1019,1013,
2016-01-07,1,1,1010,100,92,2,1,2,0,1014,1008,11.18
2016-01-08,-1,-2,1012,96,81,1,-4,0,-7,1019,1007,1.78
2016-01-09,-11,-16,1024,77,61,-4,-18,-7,-22,1029,1017,
2016-01-10,-13,-17,1025,88,61,-7,-19,-11,-23,1030,1018,0.0
2016-01-11,-3,-6,1015,88,59,2,-9,-2,-10,1017,1014,
2016-01-12,-5,-12,1024,80,62,2,-13,-5,-17,1029,1017,0.0
2016-01-13,1,-4,1014,88,49,8,-7,-1,-9,1020,1006,0.0
2016-01-14,6,-2,1001,82,38,12,-1,0,-3,1006,997,0.0
2016-01-15,-3,-7,1009,82,55,3,-9,-1,-13,1017,1001,0.0
2016-01-16,-6,-12,1020,81,56,1,-13,-4,-17,1024,1016,1.02
2016-01-17,-17,-21,1030,80,57,-12,-23,-17,-26,1032,1023,
2016-01-18,-13,-17,1030,87,61,-6,-22,-12,-25,1032,1027,0.0
2016-01-19,-6,-9,1026,84,67,-4,-7,-8,-12,1029,1024,2.03
2016-01-20,-3,-6,1022,92,78,-1,-6,-4,-8,1025,1019,0.0
2016-01-21,-3,-7,1026,88,75,-1,-6,-6,-8,1030,1021,
2016-01-22,-4,-7,1030,92,68,-3,-6,-4,-8,1032,1027,0.0
2016-01-23,-3,-6,1020,92,78,-1,-6,-4,-7,1028,1015,0.0
2016-01-24,-1,-4,1009,92,64,4,-7,-2,-8,1014,1006,0.0
2016-01-25,-1,-3,1011,92,72,0,-3,-1,-6,1022,1004,5.08
2016-01-26,-3,-6,1025,92,61,2,-8,-4,-9,1027,1022,0.0
2016-01-27,-3,-5,1021,96,64,5,-11,0,-12,1026,1016,0.0
2016-01-28,2,-2,1015,89,58,7,-3,-1,-4,1017,1014,0.0
2016-01-29,4,-1,1008,92,56,11,-2,3,-3,1013,1004,0.0
2016-01-30,4,0,1004,92,59,12,-3,4,-4,1007,1001,0.0
2016-01-31,4,-1,1010,85,38,11,-2,2,-4,1016,1003,0.0
2016-02-01,0,-3,1016,92,60,6,-6,1,-7,1019,1010,0.25
2016-02-02,0,-1,1000,100,85,2,-3,1,-5,1011,995,17.27
2016-02-03,-7,-9,1019,84,62,-3,-12,-6,-14,1026,1008,0.0
2016-02-04,-7,-12,1027,91,57,-1,-14,-7,-15,1030,1025,0.0
2016-02-05,-5,-5,1027,92,80,2,-12,-1,-13,1030,1024,1.52
2016-02-06,-3,-6,1023,96,47,3,-9,-1,-10,1027,1015,0.0
2016-02-07,2,-4,1018,78,43,7,-3,-2,-7,1019,1015,
2016-02-08,0,-7,1021,78,51,2,-2,-4,-8,1023,1017,
2016-02-09,-4,-12,1026,71,50,-1,-8,-8,-14,1028,1022,0.0
2016-02-10,0,-6,1018,88,60,6,-6,-2,-9,1024,1013,0.0
2016-02-11,-5,-7,1025,91,74,-1,-9,-4,-11,1028,1023,0.0
2016-02-12,-6,-8,1033,85,60,-2,-9,-4,-16,1040,1024,0.0
2016-02-13,-8,-15,1032,67,51,-6,-10,-14,-16,1039,1022,0.0
2016-02-14,-1,-6,1014,89,56,6,-8,1,-14,1021,1011,
2016-02-15,2,-1,1009,92,60,8,-4,2,-4,1013,1005,
2016-02-16,3,1,1014,89,67,6,1,2,-1,1019,1005,
2016-02-17,6,0,1019,92,51,13,-2,3,-3,1021,1016,0.0
2016-02-18,13,5,1004,76,44,21,4,9,0,1015,994,0.0
2016-02-19,14,-1,1009,72,20,20,8,8,-4,1013,993,0.0
2016-02-20,7,0,1016,85,40,15,-1,3,-4,1021,1013,0.0
2016-02-21,7,1,1024,96,41,13,-1,3,0,1026,1020,0.0
2016-02-22,5,1,1021,85,62,7,3,2,-1,1025,1017,0.0
2016-02-23,4,-2,1019,92,34,11,-3,0,-6,1021,1017,
2016-02-24,2,-3,1019,89,40,8,-4,0,-6,1021,1017,
2016-02-25,-1,-4,1027,89,52,3,-4,-1,-7,1030,1020,0.25
2016-02-26,4,-6,1023,92,30,14,-6,-4,-8,1029,1020,0.0
2016-02-27,11,-3,1010,85,18,25,-3,0,-6,1019,1001,0.0
2016-02-28,8,0,1009,72,35,15,0,4,-4,1017,1000,0.0
2016-02-29,9,-3,1013,78,28,19,-2,1,-8,1017,1008,0.0
2016-03-01,-2,-8,1022,81,51,1,-6,-8,-9,1025,1018,0.0
2016-03-02,4,-4,1013,84,29,17,-8,-1,-10,1022,1007,0.0
2016-03-03,2,-3,1019,84,49,9,-4,-2,-6,1023,1013,
2016-03-04,5,-2,1019,96,35,16,-6,1,-7,1022,1015,0.0
2016-03-05,7,-2,1022,92,28,19,-5,1,-6,1025,1018,0.0
2016-03-06,17,4,1007,62,38,26,7,11,-3,1017,1001,0.0
2016-03-07,19,12,999,84,40,27,11,14,7,1001,997,0.0
2016-03-08,11,7,1006,87,40,18,4,14,2,1012,1001,0.0
2016-03-09,8,1,1015,100,36,17,-2,3,-2,1018,1012,0.0
2016-03-10,12,3,1020,89,33,22,1,5,-1,1022,1018,0.0
2016-03-11,13,2,1022,79,23,23,3,2,0,1024,1020,0.0
2016-03-12,7,9,1013,93,61,13,1,12,-1,1019,1009,1.52
2016-03-13,14,12,1007,100,67,18,9,13,9,1009,1004,0.25
2016-03-14,16,8,1002,100,26,26,6,11,4,1004,999,12.95
2016-03-15,11,7,1004,100,47,16,6,11,2,1011,1000,
2016-03-16,8,-2,1014,76,21,16,1,2,-7,1016,1011,
2016-03-17,7,-4,1016,78,21,15,-2,-2,-8,1020,1015,0.0
2016-03-18,4,-7,1024,69,26,9,-1,-5,-9,1026,1021,0.0
2016-03-19,3,-6,1026,78,48,7,-2,1,-8,1029,1024,
2016-03-20,3,-6,1029,88,29,9,-4,-3,-8,1032,1025,0.0
2016-03-21,9,-3,1014,75,22,21,-3,2,-7,1024,1004,0.0
2016-03-22,15,3,1000,54,37,19,11,4,1,1003,998,0.0
2016-03-23,9,4,998,89,51,16,1,8,-1,1005,995,
2016-03-24,2,-4,1012,96,28,9,-4,0,-9,1017,1006,
2016-03-25,5,-4,1013,81,28,16,-6,-2,-9,1016,1010,
2016-03-26,6,1,1015,96,44,11,0,6,-3,1022,1011,8.38
2016-03-27,6,-6,1021,78,22,12,-2,-3,-9,1022,1019,0.0
2016-03-28,8,-3,1017,81,18,21,-5,0,-7,1020,1014,0.0
2016-03-29,14,-1,1013,50,24,19,8,2,-3,1017,1006,0.0
2016-03-30,18,8,999,86,36,27,9,14,1,1005,995,0.25
2016-03-31,9,4,1003,93,43,14,5,8,-2,1009,999,0.25
2016-04-01,2,0,1015,85,53,7,-3,2,-4,1021,1009,0.76
2016-04-02,7,-2,1018,81,29,17,-3,1,-7,1020,1015,0.0
2016-04-03,16,0,1010,76,12,29,2,3,-3,1016,1005,
2016-04-04,9,-1,1023,76,28,17,2,2,-3,1026,1015,0.0
2016-04-05,17,2,1014,64,25,26,7,9,-3,1024,1006,0.25
2016-04-06,12,1,1010,66,27,18,5,7,-2,1013,1007,0.0
2016-04-07,8,-2,1015,64,22,16,1,2,-6,1021,1012,0.0
2016-04-08,7,-4,1022,78,25,16,-2,-2,-9,1023,1021,0.0
2016-04-09,7,-8,1017,63,20,17,-3,2,-12,1025,1004,0.0
2016-04-10,13,4,1006,77,22,21,6,10,-2,1014,1002,0.0
2016-04-11,7,-6,1022,65,22,14,-1,2,-10,1026,1016,0.0
2016-04-12,8,-5,1024,74,21,21,-5,-2,-9,1028,1020,0.0
2016-04-13,15,1,1017,64,21,26,4,5,-3,1020,1015,0.0
2016-04-14,17,6,1015,93,25,25,9,10,3,1019,1012,0.0
2016-04-15,18,8,1012,80,30,27,8,10,5,1013,1010,0.0
2016-04-16,19,12,1016,78,49,23,15,13,11,1018,1013,0.0
2016-04-17,19,13,1021,100,57,22,16,16,12,1022,1018,6.35
2016-04-18,13,11,1021,100,72,16,9,16,7,1024,1020,18.54
2016-04-19,13,8,1023,93,55,17,9,9,7,1024,1019,
2016-04-20,13,9,1013,96,55,16,11,10,7,1018,1011,31.24
2016-04-21,17,10,1012,96,41,22,11,11,8,1017,1009,0.76
2016-04-22,14,6,1020,92,35,21,6,9,4,1022,1018,0.0
2016-04-23,18,10,1012,93,33,28,8,13,8,1019,1006,0.0
2016-04-24,21,12,1001,80,45,28,13,16,10,1006,998,1.02
2016-04-25,18,8,1004,86,33,25,11,12,6,1007,1002,0.0
2016-04-26,19,12,1005,90,49,26,11,16,8,1008,1002,15.49
2016-04-27,13,10,999,100,60,18,8,14,6,1003,994,17.02
2016-04-28,10,6,1013,86,63,12,8,8,4,1021,1004,
2016-04-29,8,5,1017,86,71,9,7,6,3,1021,1012,0.51
2016-04-30,10,8,1008,96,86,12,8,10,6,1012,1006,19.05
2016-05-01,9,6,1019,100,74,11,7,9,5,1023,1012,1.52
2016-05-02,14,4,1020,80,34,19,9,6,2,1023,1018,0.0
2016-05-03,13,5,1016,96,29,22,4,8,3,1019,1012,0.0
2016-05-04,16,3,1016,71,24,23,8,7,0,1019,1012,0.0
2016-05-05,16,4,1017,89,21,27,4,7,2,1020,1015,0.0
2016-05-06,22,6,1013,61,18,32,12,9,3,1016,1010,0.0
2016-05-07,19,9,1011,77,34,25,14,12,2,1013,1010,0.0
2016-05-08,19,10,1007,78,36,26,12,16,2,1012,1004,17.78
2016-05-09,17,13,1002,100,68,22,11,17,10,1006,999,17.53
2016-05-10,17,12,1008,100,48,26,8,16,8,1014,1003,6.6
2016-05-11,18,11,1015,90,41,23,12,16,6,1021,1010,9.14
2016-05-12,16,4,1022,71,27,22,10,7,2,1023,1020,0.0
2016-05-13,16,5,1019,86,40,25,7,11,-3,1025,1014,0.0
2016-05-14,10,-2,1026,65,27,16,3,1,-3,1029,1023,0.0
2016-05-15,11,1,1022,85,25,18,3,5,-3,1025,1020,0.0
2016-05-16,11,8,1020,93,71,12,9,10,6,1022,1019,7.11
2016-05-17,14,8,1023,100,42,21,7,10,6,1025,1021,0.0
2016-05-18,14,6,1023,92,27,23,4,11,3,1025,1020,0.0
2016-05-19,16,8,1019,89,39,21,9,10,6,1021,1015,0.0
2016-05-20,15,11,1018,86,63,18,12,12,8,1019,1016,
2016-05-21,18,9,1020,83,38,24,11,10,8,1022,1018,0.0
2016-05-22,22,14,1013,69,47,29,16,17,9,1018,1007,0.0
2016-05-23,21,17,1009,90,64,26,15,20,14,1012,1007,23.37
2016-05-24,22,16,1011,97,49,28,15,17,14,1013,1009,
2016-05-25,22,17,1010,90,58,26,17,20,13,1012,1004,7.37
2016-05-26,21,16,1009,93,51,28,13,21,12,1012,1005,16.51
2016-05-27,21,16,1006,90,58,25,16,18,14,1009,1004,30.73
2016-05-28,19,13,1009,93,50,25,13,14,13,1015,1005,0.0
2016-05-29,22,14,1016,93,32,31,13,17,12,1019,1014,0.0
2016-05-30,23,16,1013,93,34,31,15,18,13,1016,1009,
2016-05-31,22,13,1013,78,40,26,18,16,9,1015,1010,
2016-06-01,21,9,1016,78,30,27,14,12,7,1018,1014,0.0
2016-06-02,22,11,1017,86,25,31,12,13,8,1019,1015,0.0
2016-06-03,23,13,1013,93,26,32,14,19,9,1016,1010,1.78
2016-06-04,22,12,1014,93,28,29,16,17,8,1015,1013,0.0
2016-06-05,24,9,1013,73,21,31,16,13,6,1015,1010,0.0
2016-06-06,22,9,1012,80,23,31,14,14,6,1015,1011,0.0
2016-06-07,19,9,1015,77,35,27,11,12,8,1017,1012,0.0
2016-06-08,24,15,1010,78,34,33,16,18,11,1013,1007,0.0
2016-06-09,29,17,1007,69,33,36,22,18,14,1009,1006,0.0
2016-06-10,30,19,1010,69,38,36,23,20,17,1011,1008,0.0
2016-06-11,31,19,1012,74,38,36,24,20,18,1014,1011,0.0
2016-06-12,29,19,1014,84,36,35,22,21,18,1015,1013,0.0
2016-06-13,28,21,1011,90,47,33,22,22,19,1014,1008,
2016-06-14,28,19,1005,93,33,34,21,22,15,1008,1003,0.0
2016-06-15,28,15,1008,84,19,38,17,17,11,1009,1005,0.0
2016-06-16,28,19,1009,84,39,37,20,22,16,1011,1007,0.0
2016-06-17,32,23,1012,79,45,38,26,24,22,1014,1010,0.0
2016-06-18,26,19,1020,97,50,32,20,21,16,1023,1016,12.7
2016-06-19,27,21,1018,90,46,34,20,22,19,1020,1015,0.0
2016-06-20,24,18,1020,81,43,29,19,23,12,1022,1017,0.0
2016-06-21,28,18,1014,87,35,37,19,22,16,1021,1006,0.0
2016-06-22,27,18,1006,69,41,34,21,22,14,1012,1003,0.0
2016-06-23,23,15,1016,84,43,29,17,17,13,1018,1013,0.0
2016-06-24,26,19,1013,93,41,34,17,22,16,1016,1010,0.0
2016-06-25,29,21,1011,79,44,34,24,23,19,1014,1009,0.25
2016-06-26,27,18,1017,90,30,34,20,21,13,1019,1015,0.0
2016-06-27,28,19,1020,93,38,34,22,23,17,1022,1018,0.0
2016-06-28,25,15,1021,81,37,31,19,16,13,1023,1018,0.0
2016-06-29,27,18,1016,79,38,33,22,20,15,1019,1013,
2016-06-30,26,18,1014,90,36,33,19,20,14,1017,1012,0.0
